video_id,categoryId,how_fast,amount_trending
BRSARx8wEVk,24,0,14
BRSlyudr4yA,23,2,7
BRrvzpCVDII,25,0,11
BRtDS6NDLJw,24,0,5
BSBm6sSUIVA,24,0,9
BSBmUZH2S74,25,0,13
BSLJeivgbmU,24,0,12
BSPgXv0zkr0,26,0,11
BScDrjDpdyY,24,1,11
BScjtJJF3sg,24,0,17
BT8zrpLIads,17,0,15
BTDEQglUPes,24,0,9
BTFJqHpl-rI,24,2,10
BTLQXrw4ZlE,22,0,13
BTQlT8lmYJY,22,0,7
BTfvP7W9M5M,19,0,13
BTqOqf2uLyA,22,0,15
BTv7J0F5-aM,24,2,4
BTvai7268Zs,2,0,8
BTwS9KHpivo,17,0,9
BUAM7dG77XI,22,0,8
BUJloWNnkz0,17,0,12
BUW0JlsEmGA,15,0,9
BUic6FWvRDg,1,0,14
BV2FdDmGiW0,10,0,9
BVCd5xpyfZI,24,0,9
BVHBtTdrfDk,24,0,10
BVvBznq_OBw,26,0,9
BW5yAJx3WOw,26,0,5
BWCCU3beCr8,22,0,12
BWCblWV8_F4,22,0,13
BWDh3GhPnsI,22,0,10
BWK65TVZ_tM,10,0,13
BWR7X24i3FY,22,0,19
BWRtMCmXQi4,23,0,6
BWU0vwCdd_U,20,0,12
BWYpNPOW7U4,20,0,2
BWc5SwE6Odo,24,1,11
BWcDSisCqaU,10,0,11
BWi9jDnvCFs,17,0,6
BWksgZHmDpc,10,0,6
BWqEVkCw6vk,24,0,13
BXJFmbOvlkA,17,2,5
BXoJV0t4z08,22,0,10
BXwogLS8mgg,22,0,13
BYBicwyjaeA,22,0,7
BYJL0iIhFiM,27,0,8
BYSpc970rIw,24,0,8
BYlAQaeqDo0,24,0,9
BYlN61r5nnA,17,0,8
BYmOraM3CZk,10,0,15
BYn8M-tk88k,22,0,4
BYvKa9C00Pk,17,0,10
BZ0xrGqSOcY,24,0,12
BZ1hPWhycd0,24,0,10
BZIoUPuPfnY,20,0,9
BZKMuFtTXMM,29,0,15
BZP_KV7NPbk,24,0,15
BZS9DETsLjc,22,0,14
BZesXXVSY-E,17,0,8
BZja3Flghno,10,0,9
BZmkcnln_pg,24,0,10
B_AmopFbAkk,24,0,9
B_AqIfsGAi0,24,0,10
B_BtoUf8pEA,17,0,12
B_H4Zc-2rFY,24,0,14
B_HHrUxvKG4,24,2,14
B_InZNcUmic,24,0,12
B_IsLPrbo1Q,10,0,11
B_gMKb3smjQ,22,0,9
B_jWdaFDAmM,24,2,14
B_oAjQ8sQYU,23,0,10
BaGQArLGvqU,26,0,13
BaHS1WmpWqc,17,0,12
BaoPmfaoORs,24,0,15
BavkKGYH36w,19,0,8
BbAKsEXW4mg,24,0,9
Bbsr6X2t7yk,24,3,10
Bc0ppj_sYXo,24,0,13
Bc1kwqzEZHg,24,0,14
Bcdri2APYJQ,24,0,9
BceSm3Nuhv8,17,2,12
Bci0tif3os4,26,1,11
Bd2gQbNr9V0,20,0,18
Bd5950W2b5E,10,0,9
BdGMOX2_7qA,24,0,11
BdWIhq78IQ8,24,0,9
BdaEvA4ZFX4,24,1,4
BdkL-kysOWM,1,2,10
BdkSkI61aGo,1,0,12
Bdxj4mClyHw,17,0,10
BeKAQKcF9DU,24,0,15
BeLidjwdU8I,22,0,12
BeTQzqvPjjw,24,6,6
BeU9ha2tt98,24,1,11
Beb8PVP2XvA,10,0,9
BebTdnDZbDw,23,0,12
BefARKbqaFQ,24,0,16
Beg_6hIjZso,20,0,9
BeoDcJh5B-g,2,0,8
Bexk2HA3J-Y,10,0,11
Bez99dmg6So,24,0,8
Bf7JCS6I0ak,20,0,12
BfLhulpGXSk,23,0,16
BfP2_1A7-aE,22,0,9
BflFNMl_UWY,10,0,10
Bfo2Ng4sUEs,24,0,7
Bg2BYC4rO4U,22,0,9
BgDJeNardEQ,24,0,17
BgEefl3x260,24,0,12
BgFlgzlCQgo,23,0,8
BghzZUN7r0s,24,0,9
BhBHZq8AWMI,24,0,11
BhGJQuz-MxE,22,0,10
BhPuvNhfg8Q,10,0,9
BhQcdiDyvTw,2,0,10
BhYMxSk09ZI,26,0,10
BhZoF0X4llQ,24,0,9
BhsV_bd_YsA,24,1,10
Bhx2F7CPw78,23,2,10
BhxadmfbFkg,23,0,13
Bhy-btX7ejo,17,5,9
BhzxkRoLLyQ,17,0,6
BidhqyAJiWw,20,0,12
Bil1K_37IDM,27,0,5
BiwmYCnfNcA,26,1,10
Bj07CiQC-XE,10,0,9
Bj31YHKPY6A,10,0,15
Bj7RCRRSamA,15,0,8
BjLbXJRoOvA,17,0,14
BjLtTKf_Sgc,10,0,8
BjSsHZtBrNU,1,0,6
BjmmvBMXbSU,10,0,12
Bjw1hp55LD0,22,0,7
BjwUqm4i2PQ,22,0,9
BkadbojPDAM,24,0,9
BkbDmmdJYOA,26,0,7
Bkl6s3N1x2Y,22,0,6
BknAYfHLJNA,28,0,8
BkqXL0Ydlc8,20,2,10
BksBNbTIoPE,10,0,17
Bl0s-1c5L0M,10,0,12
BlqN06zeeYU,22,0,12
Bm5tPWfjeng,23,0,12
Bm6TDKlxt88,22,0,3
BmC1cmItiGs,24,0,22
BmPyXTt0Egc,27,0,8
BmrB4yiyuUc,23,0,14
Bn02OETh2F8,17,1,13
Bn40P-iFWKs,24,0,11
BnX4aq4sakI,22,0,11
BnYC9qLTNMs,17,0,7
Bn_zzXvNDdY,24,0,9
Bna_lHy9CSw,24,0,17
Bnrh5I53YPs,24,0,11
Bnup2GmzJ3I,24,0,16
Bo2aD_I7-1U,22,0,12
Bo8vjmJefHs,10,0,7
BoOkM2dmb6A,17,0,15
Bo_dM6DnV48,1,0,8
BoiiQyLx7iA,22,1,12
BojbtZJbuwA,24,0,10
BovkoS69KtE,24,0,14
BpAHrWZLlIA,24,0,14
BpCvYeK5hcE,10,0,13
BpO5bZEzVzI,20,1,7
BpZ2GUiIn8U,17,0,8
Bq1JQuawqaM,22,0,9
Bq9i4z3i57g,25,0,7
BqDUhE4pxiA,24,5,6
BqJP_L9ZgYg,17,0,15
BqXRip22qbM,20,0,1
BqgM-MuBmxo,24,0,1
Br5kjQUGPzo,24,2,8
BrDTCxPPdgo,22,0,12
BrO91Izueqk,25,3,6
BrT_H0m5YmY,25,0,14
Brf3LWwNVTk,10,0,12
BruPEHlTKus,17,0,9
BrvGhfC5OxA,19,0,10
BryJA-Xp-Q4,1,0,10
Bs33zNxTX94,17,0,13
BsU4o8Q_StY,24,1,11
BsbmOe6F77A,25,0,4
Bsn2pMHi0lA,24,0,19
Bsr0wwdyipU,17,4,7
BtJMOVKjhUo,10,0,11
BtLJo8S0usY,17,0,10
BtPHw6YLMN0,10,0,13
BtWIavqzgSk,10,6,8
Bta7gArNRwI,1,0,12
Btr2l_pq7EA,28,0,6
BtytYWhg2mc,24,0,15
Bu30a3UBIM4,20,0,14
Bu7npYK9mjg,24,0,7
BuX3Lqpxoxg,23,1,12
BujAHuk1hWI,24,0,9
BusfJ4WSEdk,24,0,10
BuuVzvWhqJs,23,2,7
Bv4s7HEafy0,20,0,8
BvJJrCND5w4,10,0,13
BvLvjHYgSbQ,24,0,11
BvP6t_jkJMM,24,1,13
BvU_uXlHNdE,24,1,12
BvmLOjmKo-s,25,0,3
Bvmk58vN3Jw,22,0,11
Bvqwvn5a8g8,26,0,9
BvvGnFvZQm4,1,0,7
Bvx8HzyLBkY,10,0,13
Bvx_7Z60jDg,10,0,9
Bw7RQJGnu7Y,1,6,3
Bw7k9BsVAqE,17,0,1
BwBQpLqcx38,24,0,5
BwH7pcfX-Qc,23,0,9
BwPL0Md_QFQ,1,0,10
BwQEDAVuQDc,22,0,11
BwTX2J2GpeI,24,2,4
BwXQasvnX0k,24,0,15
BwaciFZOu6A,22,0,9
BwftmBW7yE0,23,0,7
BwfuFMqTeGI,10,0,12
Bwh5Y5bkoLk,10,0,6
BwlaLuwl-z4,22,1,11
BxHB06yBWMA,24,0,11
BxPPMTVvu1Q,22,0,7
BxX8Y2zJJcc,2,0,8
BxYXK6rLEsg,24,1,9
BxZVxFGTQNU,10,0,6
Bx_wJbW1FQg,20,2,14
BxfGh2xy7a4,10,0,15
BxumY1cW9-g,24,0,8
By3vnCIUeFI,22,0,17
ByBMLbiH-ig,24,0,10
ByLQD8pF47Q,22,0,9
ByYY-KH_Eko,24,0,3
ByoqVgQmMqk,25,0,12
ByrooEeOpEE,23,0,10
ByxHCI0daEw,10,0,9
Bz2bxwQNayk,22,0,16
Bz7fn9Zqsm0,22,0,8
BzMxxUIvmNM,22,0,7
BzPg0FqTmGw,17,0,10
BzVCaXkR6Gc,10,0,10
BzikISY1QkA,24,0,16
BzpYhVgQrOo,24,0,9
BzqHfIbr0QE,24,0,15
C-29kDDlBy0,24,0,9
C-EGW6qdV8o,26,0,12
C-FXHM44v5U,1,0,7
C-O1gE6Gw0c,22,0,8
C-V3SwQpOTY,24,0,6
C-V6e6jZXhE,24,0,12
C-V7kTnGXJI,25,0,6
C-ah9PZxBsM,19,1,17
C-hfS3mdXts,27,0,8
C-q3jdaSwcI,25,1,13
C06AMIT3DPs,22,0,13
C0CXJR_ZbDE,10,1,6
C0b_2yNwHXY,20,0,3
C0kGUyTsGls,20,0,1
C11F7dxdjxg,17,0,10
C1FuG97vNSU,24,0,12
C1H-aZ6VV2E,1,0,11
C1WsphTG6-Y,23,0,9
C1YQCRHCcGE,22,0,10
C1hHK2Ih-FM,23,4,16
C1hSuCmFZuc,22,0,8
C1xSWaFYwjU,25,0,7
C22a3je6ZDM,22,0,7
C27tvWTtTmQ,17,0,10
C2jo6OWfcgA,10,0,12
C31FhHDisGs,24,0,12
C3AlatXDHHI,17,0,11
C3GouGa0noM,20,0,19
C3Xmp00jKNQ,22,0,6
C41x3m0VrO0,23,0,13
C44xziJx_jI,24,0,7
C4SA0zkEKLE,20,0,10
C4htjVFlsYs,17,0,13
C4m6gtcQ_PA,15,1,11
C4pGaUKaRnA,20,0,17
C54ui16HHEs,17,0,10
C5MzjMFfEmU,22,0,11
C5QCx7lUnJM,17,0,2
C6H-D7m3jJo,24,0,10
C6HKSvz0uKg,24,0,5
C6Kd0inJFvc,24,0,9
C6_jQyNJyiM,20,0,11
C6aCCeeKrjg,24,0,14
C6ayFtmyBjQ,17,0,8
C6qyX3KJp9g,10,0,13
C75YPygoHII,22,0,13
C7A3rDlAVNs,19,0,16
C7QJ_XXQ8XQ,24,0,9
C7Tf-kMNmlM,10,0,12
C7UQibzWAJM,23,1,12
C7Uema8C4zw,17,0,7
C7XrdIfQx_8,28,4,10
C7b_8NqJMi8,28,0,7
C7nlh64ZiXY,24,0,11
C7rX76TX8uk,17,0,11
C7ucoNkNxsg,24,5,2
C7vCcRFEd1Q,24,0,11
C82M0_Osvyo,10,0,9
C8_Geki5UoI,23,0,11
C8fy_ruEF_Y,24,0,9
C8jvqgVDxNI,24,0,9
C8nT1hFsg-8,23,0,8
C9C4RCNNCaI,23,0,6
C9JnQa42xhM,24,0,13
C9NemmYoO58,26,1,16
C9bA-spioSY,24,0,9
CA4rUlA02U0,27,0,12
CAB5KXCWoE0,24,0,15
CAHiXl2JWa8,22,0,7
CAPzWKgzkIg,10,0,11
CAqt2XSRpLI,24,0,10
CBGU7iOxuzo,24,0,7
CBaNKM015DM,26,0,8
CBeK5b8V4Rc,24,0,7
CBfLGZZmnDE,22,0,8
CBt9ieHMtas,24,0,5
CC7OrEx5H4U,10,0,4
CCDuKvmYf4E,24,0,10
CCG2gN3W0cg,24,0,6
CCZ7o-g_iq0,24,0,6
CCZqax6-QbE,24,0,17
CCnQOllYSK4,26,0,19
CCtCEzjSv4g,22,4,8
CCtFNXCZMW0,24,4,7
CD-ql7SffCA,22,0,10
CDG_roYTlLY,20,3,17
CDahs6rtmLo,22,0,7
CDgH0XihzNI,17,0,10
CDpl6Y1KHdk,25,0,9
CE2bTNQJNUg,10,3,7
CE3co0uChHQ,17,1,8
CE8LDmqIab4,17,0,4
CE99wJUZgWY,22,0,14
CEN2nNtD9NE,17,0,11
CEUy3hEEaX8,10,0,10
CEfGK2BfwUE,24,0,16
CEjumZh4oZ8,20,0,12
CEw-7cMnBDY,10,4,6
CExe3lDxTPA,1,0,13
CF6T4AzvjNQ,24,1,20
CF8RUJnljzg,10,1,15
CFIUcLV63o4,26,0,11
CFK28K0q-CA,22,0,13
CFubJrUexWo,22,0,8
CG8hn3BIXus,24,0,12
CG9ThSuPNHE,17,0,10
CGHO6qsDbew,17,0,9
CGduq_91oA8,27,1,12
CGfIOiZ0ceU,22,0,21
CGrNXpHhnaY,24,3,9
CGu3yatXxqI,24,0,14
CGwecnbwnC0,10,0,9
CH9glxdKgWg,23,0,12
CHMhnCYMdHs,23,0,9
CHVnVmspFlo,22,0,12
CHWTaXFzv9Y,22,0,7
CHp0Kaidr14,10,2,16
CHuZQoEaMOI,22,0,14
CHzmW9S2UhI,24,0,10
CIZ7GWhtYlA,10,0,13
CIox9nNfDX0,25,1,10
CIy7Cdgsb1E,22,0,9
CJ7mtSGMq9o,22,0,12
CJ8jpgA__ok,24,0,10
CJeQa5RIXMk,17,3,6
CJqSSwsye3w,17,1,4
CJvInz1zGJc,20,2,7
CJylxHWgu8s,24,0,1
CK422h0brGE,10,0,7
CKSQjJDQTaQ,10,0,10
CKVe4LzDOXo,17,2,1
CKXaXD-L79M,24,0,7
CKZvWhCqx1s,10,0,14
CK_Qrvu-_54,22,0,15
CKbqb4N9HLQ,24,0,14
CKeSvR70sYs,10,0,2
CKg3FV5gwMc,10,0,12
CKj7xxg6Opc,17,0,8
CKlXdPx26SY,23,0,13
CKrVNFbWJS8,10,0,7
CKsuPRFpC2s,10,0,16
CKzSf-MKNmU,20,0,6
CL0Z4yZVVWs,23,0,11
CL3F7Cgkaxw,24,0,15
CLe9051nu2o,24,0,10
CLq-BsSN-aQ,22,0,10
CM4CkVFmTds,10,0,11
CMFP_TGY4ag,22,0,9
CMGG_HRo1uM,23,0,13
CMHC-UjYETs,20,0,9
CMHXX3-MjG4,25,0,11
CMI-ZyoifTY,15,0,15
CMIndaI7Xfg,22,0,9
CMJqP2Porh4,23,0,9
CMREUQyt0rI,25,0,3
CMRKn8-KZak,17,0,8
CMbQv68N-VU,24,0,12
CN3Kx05g_r8,24,0,8
CN4fffh7gmk,10,0,10
CNMOib_rVU0,24,0,11
CNO64SapOVE,1,0,10
CNOE58t4k_o,10,0,13
CNVb6cf0OBw,20,2,12
CN_wAIzPJuU,17,0,8
CNaQp23mDTA,24,0,6
CNlHj1Gc6t4,24,0,6
COEv6BZtEPs,17,0,5
COKPoTo7Ql4,24,0,11
CP1xdq8JvwU,24,3,6
CP3MoFgpfxk,19,0,11
CPQ3ugvWISA,24,1,4
CPR4rxsHMR0,17,0,16
CPSnbURFczA,26,0,12
CPVAC57ixfs,23,0,11
CPmtVPqKJzg,22,0,4
CPyYnjwjobY,22,0,9
CQ9-9Smk6GY,26,0,9
CQ9_gzkxf98,20,0,3
CQBSnGf2Hr4,24,1,2
CQHjutPwDzo,17,0,12
CQLXC47aFPA,24,0,8
CQMiQeTm4wI,2,0,12
CQaD6yONltk,17,0,11
CQpxJhN16pM,22,0,7
CQrBXtJQTQ8,24,0,15
CQuHOYZXY7c,24,0,1
CQw5xrTL-2U,24,0,10
CR0aYaxxJ24,17,1,3
CR8jBXbLWxg,24,0,10
CRGQxL6u1xE,17,0,7
CRHMn42sFEA,24,0,8
CRIu9eOpJPY,10,1,13
CRMlKccz_Ws,23,0,6
CRjdDNQc22k,17,1,7
CRnLHPXAnAU,1,0,11
CRobOE1UjtE,22,0,13
CRzW5ZAGS84,24,2,5
CS-vV2RVjic,22,0,11
CSX8aq7q9Ps,1,0,11
CS_UkwghifI,1,0,9
CSp6ZjNXMLk,17,0,8
CSyryddu7Bk,24,0,10
CSzWc2GG5pI,24,0,10
CT35p0Bx1qs,22,0,9
CT3nC-f7MP4,17,0,10
CT9Y4OjZOGA,24,0,5
CTDLg5l-fqo,22,1,10
CTF1TwWGE6A,22,0,17
CTdKIcriaRE,10,0,5
CTeW2tG-dNk,26,0,21
CTnShqfp1Xo,17,0,13
CU1I1z4YFdU,17,0,14
CUFswRt-v8E,27,0,14
CUQtnaR6Jxs,22,0,9
CUTnoWPDzAs,15,1,10
CUUZn755edw,24,0,8
CUwg_JoNHpo,28,0,12
CV-YFSBWrEQ,25,0,10
CVAvCqHQmZ0,22,0,14
CVJMBeSkgDk,24,1,13
CVKvRqb_AqY,20,2,12
CVLXeF_jFtw,25,0,1
CVSiuMhNwzM,26,0,12
CVwqA48ZbfU,15,0,11
CW66zWeR2-k,24,1,10
CWFn4aFvSO0,25,0,6
CWGYcmirsho,24,0,6
CWPQ7E2ZWf4,24,4,8
CWreoPk2edc,28,0,6
CWxtiqMkBEA,24,0,13
CX37oB9ulag,25,1,12
CX8GpnlTUoo,26,0,10
CXTeRsja_w4,17,2,6
CXaPa77XTlA,24,0,14
CXcV8IOH4rY,22,0,4
CXd0-vCUlQk,26,0,9
CXmyL8ZwBtI,20,0,13
CXtOWo-sdN4,20,1,8
CYAL6kKkdrY,26,0,11
CYGYwJZODQ0,25,1,10
CYO7r5sbRKY,24,0,8
CYW_tScw7fI,19,0,13
CYmW80F7lPw,22,0,9
CYn8OlO7cbg,24,0,9
CZ6eZOixv-Q,22,1,4
CZK5pXa8INs,24,0,13
CZLBtunJSeQ,23,0,9
CZO10jCOswE,22,0,13
CZTYA6h9Guc,22,0,13
CZdttrqmWq8,23,0,8
CZfjaVEKWGM,20,0,14
CZi7-kneI_s,24,0,14
CZonfw5TnPc,10,0,11
C_0N1VQmNsA,27,1,8
C_6UCD1sgk4,17,0,9
C_EvVfflM8s,20,0,14
C_R63UWV8xA,22,0,7
C_a_ZgyQYhU,23,0,10
C_eSHj7W54E,10,2,7
C_n6JYBMXRI,20,1,10
C_uUez09jF8,24,0,10
Ca8-jIkglMo,1,0,5
Ca9y27UUIzU,24,0,8
CaJYwTY6djk,20,4,5
CaOgX5CYKSk,19,0,14
CaYbS09o0Sg,23,1,8
Cagpf33BJl4,24,0,9
CahUe1ykODA,25,0,3
Caym11cGTfU,24,0,6
Cb5IC4TmECo,23,0,16
Cb70gcTVvYI,10,0,17
CbCMv3SVerI,10,0,7
Cb_Fo_-OICU,22,1,6
CbdxNIqE5qE,24,3,7
Cbljl7AlFC8,23,0,11
CbtdD5XGpmg,25,0,12
CcAqoRmQWhA,10,3,15
CcFAn8WItVw,24,0,6
CcqsnDZDwoY,10,0,10
CcsOW6UXDdM,15,0,11
CcuCUAocqFM,24,0,12
CcxTinHCVrQ,22,0,8
CcySzYbTSsY,24,3,6
CdOeSbiMjS0,25,0,5
CddU8h6oHL0,17,0,10
CdiAtsk4Rlw,22,0,11
Cdt5-Bbfj5s,24,1,13
Ce4OElNzXbo,10,0,9
CeEO5i_PZt0,20,0,2
CeKtv70mQXU,24,0,14
CeP3XYwoOcs,10,3,6
CejKCUiTcZk,24,0,8
Cep1v33qsIk,2,0,3
CfCTuHOhj14,28,0,6
CfE6_8JI1bE,24,0,11
CfEFZTFSHFk,23,1,10
CfopJGMBACc,25,0,7
CfrgDpBGVh0,24,0,14
Cfro-uH4gTQ,22,0,11
Cg0QUYz5IMU,10,0,5
Cg3_YSE5pC8,20,0,14
CgNVotVutx0,10,0,10
CgStgn72j70,22,0,19
ChAKgOEv1ek,17,1,12
ChFrn-gf3RM,24,0,10
ChbX_F_YN8k,23,0,14
Chgs6nI-fK8,24,0,9
ChjgNuzmmf0,24,0,11
ChkeOV67L7U,22,0,9
Chwyh4Jvtdk,22,0,12
CiCiPDh2BPA,28,1,14
CiECmRd4LlY,17,0,9
CiZBTRgwRA0,17,0,5
Ci_2ivSh8LU,10,1,10
CijTuLp7r00,15,1,10
CitIMlaa8To,19,0,10
Cj6kVSSjlSw,10,1,10
Cj8XqmFe-II,24,0,13
CjD5r_q5gGk,24,1,13
CjGl_RfXzoM,24,0,8
CjId-vY73z0,17,0,10
CjYEyorgU5A,24,0,9
CjknuP-gn5Q,27,1,8
CjxVKceysqQ,19,0,9
CjylrN6SrUU,28,0,9
Ck-V93CGo_c,10,0,13
Ck423dSyHFk,10,0,13
CkAJFI65YVk,24,0,11
CkIs0X1vHs4,23,0,11
CkNSKNK8wHY,24,1,7
CkRDw4En_78,26,0,7
CkjG0YMCkvE,15,0,12
ClC5fBqyR6Q,19,1,9
ClI-tXcjJ_A,24,0,13
ClNRMOjYauc,17,4,3
ClNWkhzviGI,23,0,11
CldsY1BZs8Y,24,0,21
CloDtGJysWk,24,0,15
Clr7HB7xu9E,22,0,4
ClvEZt5bifg,17,0,10
Cm5Fm8Z9xD4,24,0,8
CmHNqspGuJ4,17,0,8
CmOPBql5o0w,22,0,10
CmUL7hR--bo,22,0,13
CmaKZ67FaGM,22,0,8
CmeaGN11irE,22,0,16
CmfhVPa9nCw,27,1,10
CnLwteltY4g,1,0,11
Cnd2tpcq6EM,24,0,12
Cnetp5qdZ_U,20,0,14
CnfBXZq6wD8,24,0,19
Co4shfuKXzU,17,0,7
CoLspajPTSY,10,0,12
CoMq1fBy1uk,24,0,8
CoOOg3qz3uk,25,1,5
CoTmFdfEotY,22,1,12
CopqpabihGk,22,0,17
Covoax6TGr0,17,0,12
Cp2YYSfCACg,17,0,9
Cp3SLFki-aI,25,1,14
CpJhc0LfNiw,23,0,12
CpKYgZT2Y18,24,0,16
CpSl1xfz1p8,15,0,4
CpcNT0JAMS0,20,0,21
CpsB57hFdUs,10,0,8
CpstPsi9lRo,1,0,4
CpyVugFDhEc,22,0,6
CqbhoJ2YeBE,28,0,13
CqlCWSlCrmI,22,1,8
CqofFaHIty0,22,3,11
CqtNdF8mtx0,26,1,9
Cr3u-ZSrYVY,22,0,6
CrF2fLXAjc4,22,0,10
CrFJoADmSUw,23,0,9
CrHHAfGL-Bc,22,0,7
CrOm8qs_pXw,17,0,8
CrU4-chvp-g,24,0,10
Crk1FuD3Kz4,24,0,6
Crq_fRV0O0E,10,0,14
CsF6Rd0p69s,22,0,7
CsK-8WCkoVM,22,0,8
CsOSe3NFrh4,24,0,7
CsivbkLbMNk,19,0,1
CslrQbWW_8k,10,0,2
Ct6rMBkXcbQ,10,0,7
CtChAxrAttM,15,0,7
CthCOsDdjv4,22,2,15
Cu9o1giwtck,26,1,10
CucEq70XWmw,24,0,9
CuklIb9d3fI,10,0,16
Cukn7RnyFlk,24,0,7
CuwMpFy80Ak,27,0,11
Cv8tRWrLx8Y,10,0,6
CvGl6cnuMvg,17,1,7
CvN12UdSkJI,22,0,9
CvNBTu8REOc,22,1,11
CvSi7wTOcj0,24,0,8
CvXhQ7B_7pU,10,1,7
CvfwGNzx2uU,24,0,15
Cw0EpKqHsMg,17,0,18
Cw2kKD9SO2k,24,1,13
CwCINVqiiu8,25,0,9
CwUbQBjRGIE,24,0,6
CwWY25qcFyY,24,3,4
CwaqYg8nd1Q,24,0,13
Cwx3OhjsYfY,17,0,8
CxI10lMlUv0,24,0,7
CxKlKGwo2bE,24,0,9
CxleJXrcwVw,22,2,13
CxqsLA2EHqo,1,0,10
CxsAo7GVl1c,28,0,8
CxzM4Qo0b50,28,0,13
Cxzzg7L3Xgc,24,0,21
Cy8XUzN4BnE,22,0,7
CyUPTpIrUQU,25,0,12
Cym8QSYBzSM,24,0,13
CyoLh_X8gv8,22,0,9
CytdjIlNxnQ,23,0,8
CywDys_sZNs,2,0,10
CywUomf09s8,23,0,8
Cz1Iw2sTOCc,25,2,10
Cz3xtCqiM7o,22,3,5
CzHKD-HU88A,24,0,9
CzOsLP7m3_M,24,0,10
CzXzBnYTjW0,17,0,11
CzaVwwGkqDw,23,0,11
CzboW8BxDKg,25,0,2
CzkAGtCtneU,24,0,11
Czmkes4yAOA,24,1,13
Czzwl-I2Wig,22,0,9
D-BnxXzhQmU,1,0,10
D-SmEw88l08,20,1,13
D-WplkYPLu8,17,0,7
D-cJvolBO3g,23,0,6
D-q6HDjMTA0,22,0,11
D-tKOKEKle4,1,0,8
D075ONmgIZo,24,0,5
D0f3JdLSsgw,22,0,10
D0nrWgVoEHM,10,0,13
D0w5fyXkyT8,23,0,13
D11JptjUs5E,24,0,9
D1HuJ7k_Vwo,23,0,11
D1_jWX2I4p0,20,3,5
D1cEMLGvAQk,10,0,12
D1gI2Xzlcvs,22,0,4
D1iWhJDxgCw,25,0,9
D1nm8LFNhd0,17,0,9
D1wOMJX4xj0,17,0,14
D20Zojeg47A,1,0,11
D2HlvM30t8g,10,0,8
D2LshtiX0Q8,24,0,13
D2VXKLPKsB8,24,0,12
D2aL5pVQO8Q,10,0,14
D2hMSXJQPkg,10,0,15
D2pXgh69IOk,24,0,9
D2zaqcho8os,19,0,10
D3H3GP66_iU,23,3,4
D3J9kTL1bzo,24,2,8
D3K_Rlhpphk,25,0,8
D3QzRcuGh_s,10,1,13
D3xqgb3EA6s,24,0,11
D3zVq9C0Oz0,20,0,8
D44gq4TferM,24,0,8
D4AtpsxE4es,10,0,12
D4MkH2ujEJE,1,0,5
D4QZ4KKAgfI,10,0,12
D4_d_i9Va2I,22,2,10
D4aFSh6LdYQ,17,0,9
D4l6sLLNs-c,10,1,14
D4raQRoWbWM,17,0,2
D5CPQgTls5g,25,0,1
D5N7WfKKiv8,24,0,8
D5YijJqhvgA,10,0,10
D5a8qTBH4-s,25,0,9
D5fAZMmSkgQ,24,0,11
D5qFnQVCy-0,17,1,8
D62JfXOEI7Q,24,0,7
D68YONtAZLA,17,0,12
D6FJC61hgHU,22,1,5
D6KhpaQJQcs,20,0,11
D6RB1-119Bk,24,0,7
D6S8GeGMMe4,1,2,7
D6aovMx6zXk,27,1,13
D7J4jhlnSkQ,24,0,14
D7XSXVwkzF8,26,0,11
D7bo-5U3bF4,26,3,10
D7pWGeieMGY,10,0,8
D7wtDIiQ_FA,24,2,6
D7yUddgVl0k,24,0,10
D82hb9oGgPY,27,1,16
D84laBJDcT8,1,0,9
D8MvQzCXSzQ,24,0,12
D8RZbI1jfQ0,10,0,9
D8UUCCe95lc,24,1,20
D8VEhcPeSlc,10,0,17
D8WwqWS2E6E,10,0,12
D8cCm_hMnkk,25,0,8
D8esTclxVXs,15,0,10
D92T6heZ04c,26,1,9
D9US3pDyJAA,24,0,12
D9ZoDfuCWro,17,0,6
D9ju6bPPFGw,17,0,11
D9rXl3WYZZA,25,0,1
D9tqmw_dL6I,10,0,19
D9xiYXseGS0,24,0,12
DAEK5GrLb_Y,24,1,17
DANlcykNNGw,24,0,14
DAU5EDP34Gg,22,0,11
DAxS-R-6SW0,17,0,11
DBCH4xR47IE,25,1,9
DBGF50tw2DM,27,1,16
DBP_2NnpBTQ,24,0,7
DBb3U72NR8o,1,0,8
DBjHjOtV15o,24,1,10
DBprCcRJwmg,22,1,13
DBxzpCgYduc,22,0,12
DCVPHPR1nyo,27,0,11
DCWmd0o_tA0,22,0,13
DDDj17Qg36w,26,0,11
DDUbVmqLN88,10,0,8
DDZk2HRAb3c,24,0,10
DD_Hvwagi0M,10,1,5
DDkGPjZkGs8,1,3,8
DDlGqGzBElw,24,0,7
DDn5RGmr3Eo,19,0,8
DDnXlTxpL0M,23,1,11
DDtjY67zDNM,10,1,15
DDxZLCl5Dwo,27,1,10
DEGC6tIL0lM,22,0,11
DEKpKYy3n84,24,0,13
DEOe_AgSU84,22,0,5
DEZBxpVAhoY,10,0,13
DEZcAh5ZNmo,17,0,10
DEgqKNE7BGU,24,0,13
DEoh4Z4uH_0,10,0,10
DEuV1XkNljg,24,0,7
DFDxuaLl1Pc,22,0,10
DFTADuH-G2k,22,0,7
DFn4XmLeQUY,17,0,10
DFq-AAko7Hg,27,0,12
DFvKDNgbPrc,24,0,16
DG5BdrzLVZc,22,0,14
DGJ4DILi73k,23,1,15
